,Filtered,Sensor,TrackID,TrackState,timestamp,xPos,xSpeed,yPos,ySpeed
1195,0,Radar,11,CONFIRMED,17:40:14482,,,3277716.9927,-8.1
1196,1,Radar,11,CONFIRMED,17:40:14683,,,3277715.82936,-7.88300346011
1197,0,Radar,11,CONFIRMED,17:40:14683,,,3277715.4567,-7.8
1198,1,Radar,11,CONFIRMED,17:40:14886,,,3277714.20743,-7.67842990716
1199,0,Radar,11,CONFIRMED,17:40:14886,,,3277714.0487,-7.6
1200,1,Radar,11,CONFIRMED,17:40:15086,,,3277712.83128,-7.2682645742
1201,0,Radar,11,CONFIRMED,17:40:15086,,,3277712.5127,-7.2
1202,1,Radar,11,CONFIRMED,17:40:15289,,,3277711.43752,-6.96593795223
1203,0,Radar,11,CONFIRMED,17:40:15289,,,3277711.1047,-6.9
1204,1,Radar,11,CONFIRMED,17:40:15492,,,3277710.1135,-6.67772559649
1205,0,Radar,11,CONFIRMED,17:40:15492,,,3277709.7607,-6.6
1206,1,Radar,11,CONFIRMED,17:40:15694,,,3277708.80503,-6.49014666059
1207,0,Radar,11,CONFIRMED,17:40:15694,,,3277708.5447,-6.4
1208,1,Radar,11,CONFIRMED,17:40:15880,,,3277707.59923,-6.11375920448
1209,0,Radar,11,CONFIRMED,17:40:15880,,,3277707.3287,-6.0
1210,1,Radar,11,CONFIRMED,17:40:16097,,,3277706.37817,-5.86906780441
1211,0,Radar,11,CONFIRMED,17:40:16097,,,3277706.1127,-5.8
1212,1,Radar,11,CONFIRMED,17:40:16317,,,3277705.22742,-5.610172747
1213,0,Radar,11,CONFIRMED,17:40:16317,,,3277705.0887,-5.5
1214,1,Radar,11,CONFIRMED,17:40:16505,,,3277704.23611,-4.75335267984
1215,0,Radar,11,CONFIRMED,17:40:16505,,,3277704.1287,-4.5
1216,1,Radar,11,CONFIRMED,17:40:16850,,,3277703.2373599997,-4.58308766412
1217,0,Radar,11,CONFIRMED,17:40:16850,,,3277702.6567,-4.5
1218,1,Radar,11,CONFIRMED,17:40:16907,,,3277702.25598,-4.69684022837
1219,0,Radar,11,CONFIRMED,17:40:16907,,,3277702.4007,-4.7
1220,1,Radar,11,CONFIRMED,17:40:17116,,,3277701.20875,-4.48496873644
1221,0,Radar,11,CONFIRMED,17:40:17116,,,3277701.6327,-4.4
1222,1,Radar,11,CONFIRMED,17:40:17313,,,3277700.3818099997,-4.18318344258
1223,0,Radar,11,CONFIRMED,17:40:17313,,,3277700.8647,-4.1
1224,1,Radar,11,CONFIRMED,17:40:17513,,,3277699.54561,-4.17880764686
1225,0,Radar,11,CONFIRMED,17:40:17513,,,,
1226,1,Radar,11,CONFIRMED,17:40:17713,,,3277698.71705,-4.10684950791
1227,0,Radar,11,CONFIRMED,17:40:17713,,,,
1228,1,Radar,11,CONFIRMED,17:40:17913,,,3277697.89472,-4.11637138137
1229,0,Radar,11,CONFIRMED,17:40:17913,,,,
1230,1,Radar,11,CONFIRMED,17:40:18113,,,3277697.0712099997,-4.11875955617
1231,0,Radar,11,CONFIRMED,17:40:18113,,,,
1232,1,Radar,11,ZOMBIE,17:40:18313,,,3277696.24166,-4.17679369743
1233,0,Radar,11,ZOMBIE,17:40:18313,,,,
1234,1,Radar,11,ZOMBIE,17:40:18513,,,3277695.41426,-4.09717293849
1235,0,Radar,11,ZOMBIE,17:40:18513,,,,
1236,1,Radar,11,ZOMBIE,17:40:18713,,,3277694.5908,-4.1373694549
1237,0,Radar,11,ZOMBIE,17:40:18713,,,,
1238,1,Radar,11,ZOMBIE,17:40:18913,,,3277693.75505,-4.22018040895
1239,0,Radar,11,ZOMBIE,17:40:18913,,,,
1240,1,Radar,11,ZOMBIE,17:40:19113,,,3277692.90721,-4.25826836451
1241,0,Radar,11,ZOMBIE,17:40:19113,,,,
1242,1,Radar,13,CONFIRMED,17:40:20351,,,3277916.50167,-17.3663008048
1243,0,Radar,13,CONFIRMED,17:40:20351,,,3277917.0567,-17.4
1244,1,Radar,13,CONFIRMED,17:40:20547,,,3277912.94807,-17.3255251499
1245,0,Radar,13,CONFIRMED,17:40:20547,,,3277913.4727,-17.3
1246,1,Radar,13,CONFIRMED,17:40:20685,,,3277909.4914599997,-17.3356760518
1247,0,Radar,13,CONFIRMED,17:40:20685,,,3277911.7447,-17.3
1248,1,Radar,13,CONFIRMED,17:40:20965,,,3277905.9775400003,-17.3189283942
1249,0,Radar,13,CONFIRMED,17:40:20965,,,3277906.5607,-17.3
1250,1,Radar,13,CONFIRMED,17:40:21170,,,3277902.5967599996,-17.3133687497
1251,0,Radar,13,CONFIRMED,17:40:21170,,,3277903.1047,-17.3
1252,1,Radar,13,CONFIRMED,17:40:21370,,,3277899.12729,-17.3812796014
1253,0,Radar,13,CONFIRMED,17:40:21370,,,,
1254,1,Radar,13,CONFIRMED,17:40:21663,,,3277895.71121,-17.0763576103
1255,0,Radar,13,CONFIRMED,17:40:21663,,,3277894.4647,-17.0
1256,1,Radar,13,CONFIRMED,17:40:21783,,,3277892.2527,-17.0228016627
1257,0,Radar,13,CONFIRMED,17:40:21783,,,3277892.7367,-17.0
1258,1,Radar,13,CONFIRMED,17:40:21887,,,3277888.93396,-16.9431034731
1259,0,Radar,13,CONFIRMED,17:40:21887,,,3277891.0087,-16.9
1260,1,Radar,13,CONFIRMED,17:40:22087,,,3277885.54367,-16.9598026081
1261,0,Radar,13,CONFIRMED,17:40:22087,,,,
1262,1,Radar,14,CONFIRMED,17:40:22163,,,3277684.90781,-4.29272926051
1263,0,Radar,14,CONFIRMED,17:40:22163,,,3277684.8647,-4.3
1264,1,Radar,13,CONFIRMED,17:40:22287,,,3277882.1515900004,-16.961037454
1265,0,Radar,13,CONFIRMED,17:40:22287,,,,
1266,1,Radar,14,CONFIRMED,17:40:22314,,,3277683.82187,-4.30819877669
1267,0,Radar,14,CONFIRMED,17:40:22314,,,3277684.2247,-4.3
1268,1,Radar,13,CONFIRMED,17:40:22568,,,3277878.78485,-16.9001329584
1269,0,Radar,13,CONFIRMED,17:40:22568,,,3277879.4247,-16.9
1270,1,Radar,14,CONFIRMED,17:40:22568,,,3277682.8887400003,-4.29040407561
1271,0,Radar,14,CONFIRMED,17:40:22568,,,3277683.1367,-4.3
1272,1,Radar,13,CONFIRMED,17:40:22802,,,3277875.41004,-16.8307805638
1273,0,Radar,13,CONFIRMED,17:40:22802,,,3277876.3527,-16.8
1274,1,Radar,14,CONFIRMED,17:40:22802,,,3277682.40264,-4.28755267887
1275,0,Radar,14,CONFIRMED,17:40:22802,,,3277682.3047,-4.3
1276,1,Radar,13,CONFIRMED,17:40:22909,,,3277872.0613,-16.7754788911
1277,0,Radar,13,CONFIRMED,17:40:22909,,,3277874.6247,-16.8
1278,1,Radar,14,CONFIRMED,17:40:22909,,,3277681.69116,-4.31103261971
1279,0,Radar,14,CONFIRMED,17:40:22909,,,3277681.8567,-4.3
1280,1,Radar,13,CONFIRMED,17:40:23101,,,3277868.70983,-16.8086944851
1281,0,Radar,13,CONFIRMED,17:40:23101,,,3277871.4247,-16.8
1282,1,Radar,14,CONFIRMED,17:40:23101,,,3277680.54183,-4.29487389013
1283,0,Radar,14,CONFIRMED,17:40:23101,,,3277681.0247,-4.3
1284,1,Radar,13,CONFIRMED,17:40:23291,,,3277865.32044,-16.7827620345
1285,0,Radar,13,CONFIRMED,17:40:23291,,,3277868.0327,-16.8
1286,1,Radar,14,CONFIRMED,17:40:23301,,,3277679.68018,-4.32160160079
1287,0,Radar,14,CONFIRMED,17:40:23301,,,,
1288,1,Radar,13,CONFIRMED,17:40:23495,,,3277862.03363,-16.8008591867
1289,0,Radar,13,CONFIRMED,17:40:23495,,,3277864.6407,-16.8
1290,1,Radar,14,CONFIRMED,17:40:23501,,,3277678.81476,-4.33260038285
1291,0,Radar,14,CONFIRMED,17:40:23501,,,,
1292,1,Radar,13,CONFIRMED,17:40:23697,,,3277858.9116,-16.7953710769
1293,0,Radar,13,CONFIRMED,17:40:23697,,,3277861.2487,-16.8
1294,1,Radar,14,CONFIRMED,17:40:23701,,,3277677.9429,-4.38597949599
1295,0,Radar,14,CONFIRMED,17:40:23701,,,,
1296,1,Radar,13,CONFIRMED,17:40:23906,,,3277855.56756,-16.7130147584
1297,0,Radar,13,CONFIRMED,17:40:23906,,,3277857.8567,-16.7
1298,1,Radar,14,CONFIRMED,17:40:23901,,,3277677.0625,-4.41804792434
1299,0,Radar,14,CONFIRMED,17:40:23901,,,,
1300,1,Radar,13,CONFIRMED,17:40:24100,,,3277852.28968,-16.7136087371
1301,0,Radar,13,CONFIRMED,17:40:24100,,,3277854.5287,-16.7
1302,1,Radar,14,ZOMBIE,17:40:24101,,,3277676.17645,-4.44242563124
1303,0,Radar,14,ZOMBIE,17:40:24101,,,,
1304,1,Radar,13,CONFIRMED,17:40:24303,,,3277848.9964799997,-16.6561346739
1305,0,Radar,13,CONFIRMED,17:40:24303,,,3277851.2647,-16.7
1306,1,Radar,14,ZOMBIE,17:40:24301,,,3277675.29468,-4.37523565851
1307,0,Radar,14,ZOMBIE,17:40:24301,,,,
1308,1,Radar,13,CONFIRMED,17:40:24517,,,3277845.8097900003,-16.5918032687
1309,0,Radar,13,CONFIRMED,17:40:24517,,,3277847.9367,-16.6
1310,1,Radar,14,ZOMBIE,17:40:24501,,,3277674.415,-4.42160165918
1311,0,Radar,14,ZOMBIE,17:40:24501,,,,
1312,1,Radar,13,CONFIRMED,17:40:24715,,,3277842.54575,-16.5959795533
1313,0,Radar,13,CONFIRMED,17:40:24715,,,3277844.6087,-16.6
1314,1,Radar,14,ZOMBIE,17:40:24701,,,3277673.53841,-4.34430264906
1315,0,Radar,14,ZOMBIE,17:40:24701,,,,
1316,1,Radar,13,CONFIRMED,17:40:24920,,,3277839.28818,-16.5844321271
1317,0,Radar,13,CONFIRMED,17:40:24920,,,3277841.3447,-16.6
1318,1,Radar,14,ZOMBIE,17:40:24901,,,3277672.66913,-4.34851601652
1319,0,Radar,14,ZOMBIE,17:40:24901,,,,
1320,1,Radar,13,CONFIRMED,17:40:25125,,,3277836.05193,-16.5096432151
1321,0,Radar,13,CONFIRMED,17:40:25125,,,3277838.0167,-16.5
1322,1,Radar,13,CONFIRMED,17:40:25299,,,3277832.6838,-16.5226374273
1323,0,Radar,13,CONFIRMED,17:40:25299,,,3277834.7527,-16.5
1324,1,Radar,13,CONFIRMED,17:40:25549,,,3277829.35562,-16.4289277895
1325,0,Radar,13,CONFIRMED,17:40:25549,,,3277830.5927,-16.4
1326,1,Radar,13,CONFIRMED,17:40:25751,,,3277826.06892,-16.406892719
1327,0,Radar,13,CONFIRMED,17:40:25751,,,3277827.3287,-16.4
1328,1,Radar,13,CONFIRMED,17:40:25995,,,3277822.7735099997,-16.4290037297
1329,0,Radar,13,CONFIRMED,17:40:25995,,,3277824.0647,-16.4
1330,1,Radar,13,CONFIRMED,17:40:26123,,,3277819.61906,-16.3142276881
1331,0,Radar,13,CONFIRMED,17:40:26123,,,3277821.5687,-16.3
1332,1,Radar,13,CONFIRMED,17:40:26363,,,3277816.39054,-16.2617880363
1333,0,Radar,13,CONFIRMED,17:40:26363,,,3277817.5367,-16.3
1334,1,Radar,13,CONFIRMED,17:40:26572,,,3277813.24712,-16.2502660314
1335,0,Radar,13,CONFIRMED,17:40:26572,,,3277814.2727,-16.2
1336,1,Radar,13,CONFIRMED,17:40:26762,,,3277810.07615,-16.2291882417
1337,0,Radar,13,CONFIRMED,17:40:26762,,,3277811.0727,-16.2
1338,1,Radar,13,CONFIRMED,17:40:26959,,,3277806.91713,-16.1589195141
1339,0,Radar,13,CONFIRMED,17:40:26959,,,3277807.8087,-16.1
1340,1,Radar,13,CONFIRMED,17:40:27097,,,3277803.7374299997,-16.023092119
1341,0,Radar,13,CONFIRMED,17:40:27097,,,3277805.3127,-16.0
1342,1,Radar,13,CONFIRMED,17:40:27316,,,3277800.54985,-15.9467267855
1343,0,Radar,13,CONFIRMED,17:40:27316,,,3277802.1127,-15.9
1344,1,Radar,13,CONFIRMED,17:40:27509,,,3277797.36806,-15.9202181057
1345,0,Radar,13,CONFIRMED,17:40:27509,,,3277798.9767,-15.9
1346,1,Radar,13,CONFIRMED,17:40:27711,,,3277794.16505,-15.8553946925
1347,0,Radar,13,CONFIRMED,17:40:27711,,,3277795.8407,-15.8
1348,1,Radar,13,CONFIRMED,17:40:27908,,,3277791.0607,-15.7396305309
1349,0,Radar,13,CONFIRMED,17:40:27908,,,3277792.7047,-15.7
1350,1,Radar,13,CONFIRMED,17:40:28107,,,3277787.9656700003,-15.6808125793
1351,0,Radar,13,CONFIRMED,17:40:28107,,,3277789.5047,-15.7
1352,1,Radar,13,CONFIRMED,17:40:28317,,,3277784.8261700002,-15.6726462383
1353,0,Radar,13,CONFIRMED,17:40:28317,,,3277786.3687,-15.6
1354,1,Radar,13,CONFIRMED,17:40:28519,,,3277781.74798,-15.5344456276
1355,0,Radar,13,CONFIRMED,17:40:28519,,,3277783.2967,-15.5
1356,1,Radar,13,CONFIRMED,17:40:28720,,,3277778.63505,-15.525396126
1357,0,Radar,13,CONFIRMED,17:40:28720,,,3277780.1607,-15.5
1358,1,Radar,13,CONFIRMED,17:40:28920,,,3277775.5751900002,-15.3812270279
1359,0,Radar,13,CONFIRMED,17:40:28920,,,3277777.0887,-15.4
1360,1,Radar,13,CONFIRMED,17:40:29128,,,3277772.5359799997,-15.3243050722
1361,0,Radar,13,CONFIRMED,17:40:29128,,,3277774.0807,-15.3
1362,1,Radar,13,CONFIRMED,17:40:29337,,,3277769.5432700003,-15.234310457
1363,0,Radar,13,CONFIRMED,17:40:29337,,,3277771.0087,-15.2
1364,1,Radar,13,CONFIRMED,17:40:29504,,,3277766.51411,-15.2103172606
1365,0,Radar,13,CONFIRMED,17:40:29504,,,3277768.7687,-15.2
1366,1,Radar,13,CONFIRMED,17:40:29724,,,3277763.3993900004,-15.0603586026
1367,0,Radar,13,CONFIRMED,17:40:29724,,,3277764.8647,-15.0
1368,1,Radar,13,CONFIRMED,17:40:29926,,,3277760.4178,-14.9264967112
1369,0,Radar,13,CONFIRMED,17:40:29926,,,3277761.9207,-14.9
1370,1,Radar,13,CONFIRMED,17:40:30128,,,3277757.50433,-14.7357348841
1371,0,Radar,13,CONFIRMED,17:40:30128,,,3277758.9767,-14.7
1372,1,Radar,13,CONFIRMED,17:40:30335,,,3277754.4909599996,-14.6363987576
1373,0,Radar,13,CONFIRMED,17:40:30335,,,3277756.0967,-14.6
1374,1,Radar,13,CONFIRMED,17:40:30532,,,3277751.6010000003,-14.5546653031
1375,0,Radar,13,CONFIRMED,17:40:30532,,,3277753.1527,-14.5
1376,1,Radar,13,CONFIRMED,17:40:30719,,,3277748.80634,-14.426243539
1377,0,Radar,13,CONFIRMED,17:40:30719,,,3277750.9127,-14.4
1378,1,Radar,13,CONFIRMED,17:40:30942,,,3277745.9855299997,-14.2990524697
1379,0,Radar,13,CONFIRMED,17:40:30942,,,3277747.5207,-14.2
1380,1,Radar,13,CONFIRMED,17:40:31141,,,3277743.12087,-14.0846388531
1381,0,Radar,13,CONFIRMED,17:40:31141,,,3277744.5767,-14.0
1382,1,Radar,13,CONFIRMED,17:40:31345,,,3277740.38111,-13.8224688182
1383,0,Radar,13,CONFIRMED,17:40:31345,,,3277741.8887,-13.7
1384,1,Radar,13,CONFIRMED,17:40:31519,,,3277737.65155,-13.5232379343
1385,0,Radar,13,CONFIRMED,17:40:31519,,,3277739.8407,-13.5
1386,1,Radar,13,CONFIRMED,17:40:31726,,,3277735.07393,-13.1849150683
1387,0,Radar,13,CONFIRMED,17:40:31726,,,3277737.0887,-13.1
1388,1,Radar,13,CONFIRMED,17:40:31948,,,3277732.55865,-12.714018773
1389,0,Radar,13,CONFIRMED,17:40:31948,,,3277733.8247,-12.6
1390,1,Radar,13,CONFIRMED,17:40:32150,,,3277730.11508,-12.3179790266
1391,0,Radar,13,CONFIRMED,17:40:32150,,,3277731.5207,-12.2
1392,1,Radar,13,CONFIRMED,17:40:32349,,,3277727.6349299997,-11.9010927277
1393,0,Radar,13,CONFIRMED,17:40:32349,,,3277728.8967,-11.8
1394,1,Radar,13,CONFIRMED,17:40:32551,,,3277725.28632,-11.5095676336
1395,0,Radar,13,CONFIRMED,17:40:32551,,,3277726.5287,-11.4
1396,1,Radar,13,CONFIRMED,17:40:32753,,,3277723.10544,-11.1337270537
1397,0,Radar,13,CONFIRMED,17:40:32753,,,3277724.2247,-11.0
1398,1,Radar,13,CONFIRMED,17:40:32955,,,3277720.93243,-10.713030264
1399,0,Radar,13,CONFIRMED,17:40:32955,,,3277722.0487,-10.6
1400,1,Radar,13,CONFIRMED,17:40:33122,,,3277718.8479299997,-10.5592754475
1401,0,Radar,13,CONFIRMED,17:40:33122,,,3277720.5127,-10.5
1402,1,Radar,13,CONFIRMED,17:40:33329,,,3277716.72482,-10.1554119498
1403,0,Radar,13,CONFIRMED,17:40:33329,,,3277718.5927,-10.0
1404,1,Radar,13,CONFIRMED,17:40:33527,,,3277714.77654,-9.70946180904
1405,0,Radar,13,CONFIRMED,17:40:33527,,,3277716.7367,-9.5
1406,1,Radar,13,CONFIRMED,17:40:33729,,,3277713.01977,-9.08554013393
1407,0,Radar,13,CONFIRMED,17:40:33729,,,3277715.0087,-8.9
1408,1,Radar,13,CONFIRMED,17:40:33930,,,3277711.3163900003,-8.47671429394
1409,0,Radar,13,CONFIRMED,17:40:33930,,,3277713.1527,-8.3
1410,1,Radar,13,CONFIRMED,17:40:34131,,,3277709.8100400004,-7.83030268019
1411,0,Radar,13,CONFIRMED,17:40:34131,,,3277711.6167,-7.6
1412,1,Radar,13,CONFIRMED,17:40:34340,,,3277708.39483,-7.19056304054
1413,0,Radar,13,CONFIRMED,17:40:34340,,,3277710.1447,-7.0
1414,1,Radar,13,CONFIRMED,17:40:34536,,,3277707.1063599996,-6.57825163062
1415,0,Radar,13,CONFIRMED,17:40:34536,,,3277708.6727,-6.4
1416,1,Radar,13,CONFIRMED,17:40:34739,,,3277705.97139,-6.07263006155
1417,0,Radar,13,CONFIRMED,17:40:34739,,,3277707.5847,-5.9
1418,1,Radar,13,CONFIRMED,17:40:34940,,,3277704.86444,-5.59705081175
1419,0,Radar,13,CONFIRMED,17:40:34940,,,3277706.7527,-5.5
1420,1,Radar,13,CONFIRMED,17:40:35142,,,3277703.85371,-4.9997098936
1421,0,Radar,13,CONFIRMED,17:40:35142,,,3277705.2807,-4.8
1422,1,Radar,13,CONFIRMED,17:40:35350,,,3277702.97257,-4.40494807784
1423,0,Radar,13,CONFIRMED,17:40:35350,,,3277704.3847,-4.2
1424,1,Radar,13,CONFIRMED,17:40:35550,,,3277702.0874900003,-4.44593005961
1425,0,Radar,13,CONFIRMED,17:40:35550,,,,
1426,1,Radar,13,CONFIRMED,17:40:35750,,,3277701.20081,-4.42078795175
1427,0,Radar,13,CONFIRMED,17:40:35750,,,,
1428,1,Radar,13,CONFIRMED,17:40:35950,,,3277700.3139,-4.4483252068
1429,0,Radar,13,CONFIRMED,17:40:35950,,,,
1430,1,Radar,13,CONFIRMED,17:40:36150,,,3277699.4241299997,-4.44945525647
1431,0,Radar,13,CONFIRMED,17:40:36150,,,,
1432,1,Radar,13,ZOMBIE,17:40:36350,,,3277698.53441,-4.44770821557
1433,0,Radar,13,ZOMBIE,17:40:36350,,,,
1434,1,Radar,13,ZOMBIE,17:40:36550,,,3277697.64231,-4.47323784069
1435,0,Radar,13,ZOMBIE,17:40:36550,,,,
1436,1,Radar,13,ZOMBIE,17:40:36750,,,3277696.7524900003,-4.42498401439
1437,0,Radar,13,ZOMBIE,17:40:36750,,,,
1438,1,Radar,13,ZOMBIE,17:40:36950,,,3277695.8777099997,-4.32285296477
1439,0,Radar,13,ZOMBIE,17:40:36950,,,,
1440,1,Radar,13,ZOMBIE,17:40:37150,,,3277695.0153,-4.30127064419
1441,0,Radar,13,ZOMBIE,17:40:37150,,,,
1442,1,Radar,15,CONFIRMED,17:40:55775,,,3277691.9788,-4.39010714491
1443,0,Radar,15,CONFIRMED,17:40:55775,,,3277693.7607,-4.4
1444,1,Radar,15,CONFIRMED,17:40:55990,,,3277691.25325,-4.39963042242
1445,0,Radar,15,CONFIRMED,17:40:55990,,,3277692.8007,-4.4
1446,1,Radar,15,CONFIRMED,17:40:56194,,,3277691.00822,-4.75770096191
1447,0,Radar,15,CONFIRMED,17:40:56194,,,3277692.3527,-4.9
1448,1,Radar,15,CONFIRMED,17:40:56413,,,3277690.27885,-4.87304698566
1449,0,Radar,15,CONFIRMED,17:40:56413,,,3277691.3927,-4.9
1450,1,Radar,15,CONFIRMED,17:40:56577,,,3277689.53205,-4.95355514514
1451,0,Radar,15,CONFIRMED,17:40:56577,,,3277690.3687,-5.0
1452,1,Radar,15,CONFIRMED,17:40:56778,,,3277688.16299,-5.01252325897
1453,0,Radar,15,CONFIRMED,17:40:56778,,,3277689.4087,-5.0
1454,1,Radar,15,CONFIRMED,17:40:56981,,,3277687.41366,-5.02883573116
1455,0,Radar,15,CONFIRMED,17:40:56981,,,3277688.3847,-5.0
1456,1,Radar,15,CONFIRMED,17:40:57185,,,3277686.44214,-5.01498974743
1457,0,Radar,15,CONFIRMED,17:40:57185,,,3277687.3607,-5.0
1458,1,Radar,15,CONFIRMED,17:40:57388,,,3277685.55835,-4.98695943479
1459,0,Radar,15,CONFIRMED,17:40:57388,,,3277686.3367,-5.0
1460,1,Radar,15,CONFIRMED,17:40:57588,,,3277684.56784,-4.91812990273
1461,0,Radar,15,CONFIRMED,17:40:57588,,,,
1462,1,Radar,15,CONFIRMED,17:40:57788,,,3277683.58743,-4.88591690615
1463,0,Radar,15,CONFIRMED,17:40:57788,,,,
1464,1,Radar,15,CONFIRMED,17:40:57988,,,3277682.61937,-4.79473639073
1465,0,Radar,15,CONFIRMED,17:40:57988,,,,
1466,1,Radar,15,CONFIRMED,17:40:58188,,,3277681.66613,-4.73760359486
1467,0,Radar,15,CONFIRMED,17:40:58188,,,,
1468,1,Radar,15,ZOMBIE,17:40:58388,,,3277680.71699,-4.75379594677
1469,0,Radar,15,ZOMBIE,17:40:58388,,,,
1470,1,Radar,15,ZOMBIE,17:40:58588,,,3277679.77157,-4.70048468489
1471,0,Radar,15,ZOMBIE,17:40:58588,,,,
1472,1,Radar,15,ZOMBIE,17:40:58788,,,3277678.82993,-4.71588986513
1473,0,Radar,15,ZOMBIE,17:40:58788,,,,
1474,1,Radar,15,ZOMBIE,17:40:58988,,,3277677.89049,-4.67852654159
1475,0,Radar,15,ZOMBIE,17:40:58988,,,,
1476,1,Radar,15,ZOMBIE,17:40:59188,,,3277676.96331,-4.59327602702
1477,0,Radar,15,ZOMBIE,17:40:59188,,,,
1478,1,Radar,16,ZOMBIE,17:41:33697,,,3277936.50493,-15.0327553138
1479,0,Radar,16,ZOMBIE,17:41:33697,,,,
1480,1,Radar,16,ZOMBIE,17:41:33897,,,3277933.50129,-15.0036685523
1481,0,Radar,16,ZOMBIE,17:41:33897,,,,
1482,1,Radar,16,ZOMBIE,17:41:34097,,,3277930.50318,-14.977429866
1483,0,Radar,16,ZOMBIE,17:41:34097,,,,
1484,1,Radar,16,ZOMBIE,17:41:34297,,,3277927.5073700002,-14.9806153471
1485,0,Radar,16,ZOMBIE,17:41:34297,,,,
1486,1,Radar,16,ZOMBIE,17:41:34497,,,3277924.5249400004,-14.8436725945
1487,0,Radar,16,ZOMBIE,17:41:34497,,,,
1488,1,Radar,17,CONFIRMED,17:41:36441,,,3277891.30548,-16.4135447804
1489,0,Radar,17,CONFIRMED,17:41:36441,,,3277892.6727,-16.4
1490,1,Radar,17,CONFIRMED,17:41:36665,,,3277888.06352,-16.3985190606
1491,0,Radar,17,CONFIRMED,17:41:36665,,,3277889.4727,-16.4
1492,1,Radar,17,CONFIRMED,17:41:36870,,,3277885.06625,-16.406524728
1493,0,Radar,17,CONFIRMED,17:41:36870,,,3277886.1447,-16.4
1494,1,Radar,17,CONFIRMED,17:41:37044,,,3277881.86028,-16.4194798675
1495,0,Radar,17,CONFIRMED,17:41:37044,,,3277882.8167,-16.4
1496,1,Radar,17,CONFIRMED,17:41:37245,,,3277878.85942,-16.4820443869
1497,0,Radar,17,CONFIRMED,17:41:37245,,,3277879.9367,-16.5
1498,1,Radar,17,CONFIRMED,17:41:37448,,,3277875.77237,-16.4973023965
1499,0,Radar,17,CONFIRMED,17:41:37448,,,3277876.9287,-16.5
1500,1,Radar,17,CONFIRMED,17:41:37705,,,3277872.49731,-16.4811509023
1501,0,Radar,17,CONFIRMED,17:41:37705,,,3277872.8967,-16.5
1502,1,Radar,17,CONFIRMED,17:41:37828,,,3277869.38606,-16.525359651
1503,0,Radar,17,CONFIRMED,17:41:37828,,,3277871.2967,-16.5
1504,1,Radar,17,CONFIRMED,17:41:38046,,,3277866.2685700003,-16.563933877
1505,0,Radar,17,CONFIRMED,17:41:38046,,,3277868.0967,-16.6
1506,1,Radar,17,CONFIRMED,17:41:38314,,,3277862.96195,-16.595968865
1507,0,Radar,17,CONFIRMED,17:41:38314,,,3277863.0407,-16.6
1508,1,Radar,17,CONFIRMED,17:41:38509,,,3277859.60684,-16.5942265183
1509,0,Radar,17,CONFIRMED,17:41:38509,,,3277859.7767,-16.6
1510,1,Radar,17,CONFIRMED,17:41:38713,,,3277856.5447400003,-16.6346160312
1511,0,Radar,17,CONFIRMED,17:41:38713,,,3277856.5127,-16.6
1512,1,Radar,17,CONFIRMED,17:41:38841,,,3277853.3486099998,-16.6037875711
1513,0,Radar,17,CONFIRMED,17:41:38841,,,3277854.8487,-16.6
1514,1,Radar,17,CONFIRMED,17:41:39165,,,3277849.9453,-16.5575299295
1515,0,Radar,17,CONFIRMED,17:41:39165,,,3277849.9847,-16.5
1516,2,DSRC,18,CONFIRMED,17:41:38600,365738.299601,0.148823646915,3277984.93886,-10.7056985359
1517,1,DSRC,18,CONFIRMED,17:41:38600,365738.299601,0.148823646915,3277987.58423,-10.6229713203
1518,0,DSRC,18,CONFIRMED,17:41:38600,365738.281917,0.130233228904,3277990.98245,-10.6592044406
1519,1,Radar,17,CONFIRMED,17:41:39233,,,3277846.53163,-16.5194425015
1520,0,Radar,17,CONFIRMED,17:41:39233,,,3277848.3207,-16.5
1521,2,DSRC,18,CONFIRMED,17:41:38800,365738.249526,0.131238545689,3277983.02128,-10.7292324322
1522,1,DSRC,18,CONFIRMED,17:41:38800,365738.249526,0.131238545689,3277986.40116,-10.6037871606
1523,0,DSRC,18,CONFIRMED,17:41:38800,365738.237222,0.0626744109933,3277988.86605,-10.6398154081
1524,1,Radar,17,CONFIRMED,17:41:39444,,,3277843.3675700002,-16.5182530625
1525,0,Radar,17,CONFIRMED,17:41:39444,,,3277844.9927,-16.5
1526,2,DSRC,18,CONFIRMED,17:41:39000,365738.20587,0.13256720179,3277980.87413,-10.742204665
1527,1,DSRC,18,CONFIRMED,17:41:39000,365738.20587,0.13256720179,3277984.50246,-10.6483728722
1528,0,DSRC,18,CONFIRMED,17:41:39000,365738.201813,0.084193817527,3277986.71629,-10.71966937
1529,1,Radar,17,CONFIRMED,17:41:39739,,,3277840.15499,-16.5294726655
1530,0,Radar,17,CONFIRMED,17:41:39739,,,3277840.1287,-16.5
1531,2,DSRC,18,CONFIRMED,17:41:39400,365738.146656,0.0888685708566,3277978.73072,-10.6919688203
1532,1,DSRC,18,CONFIRMED,17:41:39400,365738.146656,0.0888685708566,3277983.33181,-10.6400560829
1533,0,DSRC,18,CONFIRMED,17:41:39400,365738.130728,0.0541922458602,3277982.3946,-10.7998640362
1534,1,Radar,17,CONFIRMED,17:41:39836,,,3277836.85603,-16.510214626
1535,0,Radar,17,CONFIRMED,17:41:39836,,,3277838.4647,-16.5
